HIV_GSL3.apsi-90.sci-102.no-1.raw.fa.rnafold	-18.95
HIV_GSL3.apsi-90.sci-103.no-1.raw.fa.rnafold	-18.75
HIV_GSL3.apsi-90.sci-105.no-1.raw.fa.rnafold	-21.65
HIV_GSL3.apsi-90.sci-105.no-2.raw.fa.rnafold	-20.1
HIV_GSL3.apsi-90.sci-107.no-1.raw.fa.rnafold	-24.25
HIV_GSL3.apsi-90.sci-80.no-1.raw.fa.rnafold	-14.45
HIV_GSL3.apsi-90.sci-81.no-1.raw.fa.rnafold	-16.2
HIV_GSL3.apsi-90.sci-81.no-2.raw.fa.rnafold	-16.6
HIV_GSL3.apsi-90.sci-82.no-1.raw.fa.rnafold	-21.6
HIV_GSL3.apsi-90.sci-82.no-2.raw.fa.rnafold	-16.65
HIV_GSL3.apsi-90.sci-82.no-3.raw.fa.rnafold	-7.7
HIV_GSL3.apsi-90.sci-83.no-1.raw.fa.rnafold	-18
HIV_GSL3.apsi-90.sci-83.no-2.raw.fa.rnafold	-23.6
HIV_GSL3.apsi-90.sci-83.no-3.raw.fa.rnafold	-18.6
HIV_GSL3.apsi-90.sci-84.no-1.raw.fa.rnafold	-19.5
HIV_GSL3.apsi-90.sci-84.no-2.raw.fa.rnafold	-15.6
HIV_GSL3.apsi-90.sci-84.no-3.raw.fa.rnafold	-20.95
HIV_GSL3.apsi-90.sci-87.no-1.raw.fa.rnafold	-20.6
HIV_GSL3.apsi-90.sci-87.no-2.raw.fa.rnafold	-23.2
HIV_GSL3.apsi-90.sci-87.no-3.raw.fa.rnafold	-21
HIV_GSL3.apsi-90.sci-88.no-1.raw.fa.rnafold	-16.8
HIV_GSL3.apsi-90.sci-88.no-2.raw.fa.rnafold	-15.95
HIV_GSL3.apsi-90.sci-88.no-3.raw.fa.rnafold	-16.75
HIV_GSL3.apsi-90.sci-88.no-4.raw.fa.rnafold	-15.75
HIV_GSL3.apsi-90.sci-89.no-1.raw.fa.rnafold	-10.8
HIV_GSL3.apsi-90.sci-91.no-1.raw.fa.rnafold	-22.4
HIV_GSL3.apsi-90.sci-91.no-2.raw.fa.rnafold	-19.9
HIV_GSL3.apsi-90.sci-92.no-1.raw.fa.rnafold	-19.8
HIV_GSL3.apsi-90.sci-92.no-2.raw.fa.rnafold	-21.85
HIV_GSL3.apsi-90.sci-92.no-3.raw.fa.rnafold	-17.3
HIV_GSL3.apsi-90.sci-93.no-1.raw.fa.rnafold	-17.2
HIV_GSL3.apsi-90.sci-93.no-2.raw.fa.rnafold	-19.4
HIV_GSL3.apsi-90.sci-94.no-1.raw.fa.rnafold	-18.05
HIV_GSL3.apsi-90.sci-94.no-2.raw.fa.rnafold	-16.95
HIV_GSL3.apsi-90.sci-94.no-3.raw.fa.rnafold	-16.55
HIV_GSL3.apsi-90.sci-94.no-4.raw.fa.rnafold	-21.85
HIV_GSL3.apsi-90.sci-95.no-1.raw.fa.rnafold	-17.15
HIV_GSL3.apsi-90.sci-95.no-2.raw.fa.rnafold	-18.5
HIV_GSL3.apsi-90.sci-96.no-1.raw.fa.rnafold	-18.75
HIV_GSL3.apsi-90.sci-97.no-1.raw.fa.rnafold	-17.35
HIV_GSL3.apsi-90.sci-97.no-2.raw.fa.rnafold	-18.8
HIV_GSL3.apsi-90.sci-98.no-1.raw.fa.rnafold	-18.45
HIV_GSL3.apsi-90.sci-98.no-2.raw.fa.rnafold	-15.9
HIV_GSL3.apsi-90.sci-98.no-3.raw.fa.rnafold	-24.5
HIV_GSL3.apsi-90.sci-99.no-1.raw.fa.rnafold	-20.6
HIV_GSL3.apsi-90.sci-99.no-2.raw.fa.rnafold	-16.95
HIV_GSL3.apsi-92.sci-100.no-1.raw.fa.rnafold	-18.95
HIV_GSL3.apsi-92.sci-100.no-2.raw.fa.rnafold	-22.25
HIV_GSL3.apsi-92.sci-100.no-3.raw.fa.rnafold	-19.2
HIV_GSL3.apsi-92.sci-101.no-1.raw.fa.rnafold	-14.95
HIV_GSL3.apsi-92.sci-102.no-1.raw.fa.rnafold	-23.65
HIV_GSL3.apsi-92.sci-102.no-2.raw.fa.rnafold	-16.3
HIV_GSL3.apsi-92.sci-102.no-3.raw.fa.rnafold	-23.3
HIV_GSL3.apsi-92.sci-104.no-1.raw.fa.rnafold	-20.7
HIV_GSL3.apsi-92.sci-106.no-1.raw.fa.rnafold	-20.2
HIV_GSL3.apsi-92.sci-76.no-1.raw.fa.rnafold	-13.95
HIV_GSL3.apsi-92.sci-78.no-1.raw.fa.rnafold	-18.4
HIV_GSL3.apsi-92.sci-78.no-2.raw.fa.rnafold	-6.75
HIV_GSL3.apsi-92.sci-79.no-1.raw.fa.rnafold	-17.05
HIV_GSL3.apsi-92.sci-80.no-1.raw.fa.rnafold	-21.6
HIV_GSL3.apsi-92.sci-81.no-1.raw.fa.rnafold	-14.05
HIV_GSL3.apsi-92.sci-81.no-2.raw.fa.rnafold	-19
HIV_GSL3.apsi-92.sci-82.no-1.raw.fa.rnafold	-17.5
HIV_GSL3.apsi-92.sci-84.no-1.raw.fa.rnafold	-18.45
HIV_GSL3.apsi-92.sci-85.no-1.raw.fa.rnafold	-21.85
HIV_GSL3.apsi-92.sci-85.no-2.raw.fa.rnafold	-18.8
HIV_GSL3.apsi-92.sci-86.no-1.raw.fa.rnafold	-17.5
HIV_GSL3.apsi-92.sci-87.no-1.raw.fa.rnafold	-15.85
HIV_GSL3.apsi-92.sci-87.no-2.raw.fa.rnafold	-24.3
HIV_GSL3.apsi-92.sci-88.no-1.raw.fa.rnafold	-21.8
HIV_GSL3.apsi-92.sci-89.no-1.raw.fa.rnafold	-19.3
HIV_GSL3.apsi-92.sci-89.no-2.raw.fa.rnafold	-15.6
HIV_GSL3.apsi-92.sci-89.no-3.raw.fa.rnafold	-21.35
HIV_GSL3.apsi-92.sci-90.no-1.raw.fa.rnafold	-17.7
HIV_GSL3.apsi-92.sci-90.no-2.raw.fa.rnafold	-19.4
HIV_GSL3.apsi-92.sci-90.no-3.raw.fa.rnafold	-20.2
HIV_GSL3.apsi-92.sci-91.no-1.raw.fa.rnafold	-20.7
HIV_GSL3.apsi-92.sci-91.no-2.raw.fa.rnafold	-15.55
HIV_GSL3.apsi-92.sci-91.no-3.raw.fa.rnafold	-28.45
HIV_GSL3.apsi-92.sci-91.no-4.raw.fa.rnafold	-18.2
HIV_GSL3.apsi-92.sci-92.no-1.raw.fa.rnafold	-19.1
HIV_GSL3.apsi-92.sci-92.no-2.raw.fa.rnafold	-5.25
HIV_GSL3.apsi-92.sci-92.no-3.raw.fa.rnafold	-17
HIV_GSL3.apsi-92.sci-93.no-1.raw.fa.rnafold	-20.2
HIV_GSL3.apsi-92.sci-93.no-2.raw.fa.rnafold	-16.55
HIV_GSL3.apsi-92.sci-93.no-3.raw.fa.rnafold	-13.85
HIV_GSL3.apsi-92.sci-93.no-4.raw.fa.rnafold	-10.6
HIV_GSL3.apsi-92.sci-93.no-5.raw.fa.rnafold	-17.65
HIV_GSL3.apsi-92.sci-93.no-6.raw.fa.rnafold	-15.6
HIV_GSL3.apsi-92.sci-93.no-7.raw.fa.rnafold	-15.25
HIV_GSL3.apsi-92.sci-93.no-8.raw.fa.rnafold	-19.25
HIV_GSL3.apsi-92.sci-94.no-1.raw.fa.rnafold	-22.8
HIV_GSL3.apsi-92.sci-94.no-2.raw.fa.rnafold	-10.65
HIV_GSL3.apsi-92.sci-94.no-3.raw.fa.rnafold	-15.15
HIV_GSL3.apsi-92.sci-94.no-4.raw.fa.rnafold	-19
HIV_GSL3.apsi-92.sci-94.no-5.raw.fa.rnafold	-24.2
HIV_GSL3.apsi-92.sci-96.no-1.raw.fa.rnafold	-21.45
HIV_GSL3.apsi-92.sci-96.no-2.raw.fa.rnafold	-6.6
HIV_GSL3.apsi-92.sci-96.no-3.raw.fa.rnafold	-15.5
HIV_GSL3.apsi-92.sci-97.no-1.raw.fa.rnafold	-17.35
HIV_GSL3.apsi-92.sci-97.no-2.raw.fa.rnafold	-15.9
HIV_GSL3.apsi-92.sci-97.no-3.raw.fa.rnafold	-24
HIV_GSL3.apsi-92.sci-97.no-4.raw.fa.rnafold	-18.65
HIV_GSL3.apsi-92.sci-98.no-1.raw.fa.rnafold	-18.2
HIV_GSL3.apsi-92.sci-98.no-2.raw.fa.rnafold	-20.1
HIV_GSL3.apsi-93.sci-100.no-1.raw.fa.rnafold	-15.25
HIV_GSL3.apsi-93.sci-101.no-1.raw.fa.rnafold	-20.35
HIV_GSL3.apsi-93.sci-102.no-1.raw.fa.rnafold	-24.3
HIV_GSL3.apsi-93.sci-102.no-2.raw.fa.rnafold	-15.55
HIV_GSL3.apsi-93.sci-102.no-3.raw.fa.rnafold	-18.7
HIV_GSL3.apsi-93.sci-103.no-1.raw.fa.rnafold	-13.25
HIV_GSL3.apsi-93.sci-103.no-2.raw.fa.rnafold	-24.55
HIV_GSL3.apsi-93.sci-103.no-3.raw.fa.rnafold	-14.8
HIV_GSL3.apsi-93.sci-112.no-1.raw.fa.rnafold	-20.15
HIV_GSL3.apsi-93.sci-84.no-1.raw.fa.rnafold	-23.9
HIV_GSL3.apsi-93.sci-86.no-1.raw.fa.rnafold	-14.75
HIV_GSL3.apsi-93.sci-87.no-1.raw.fa.rnafold	-17.85
HIV_GSL3.apsi-93.sci-87.no-2.raw.fa.rnafold	-17
HIV_GSL3.apsi-93.sci-87.no-3.raw.fa.rnafold	-22.65
HIV_GSL3.apsi-93.sci-89.no-1.raw.fa.rnafold	-20.55
HIV_GSL3.apsi-93.sci-89.no-2.raw.fa.rnafold	-18.8
HIV_GSL3.apsi-93.sci-89.no-3.raw.fa.rnafold	-12.7
HIV_GSL3.apsi-93.sci-90.no-1.raw.fa.rnafold	-19.7
HIV_GSL3.apsi-93.sci-90.no-2.raw.fa.rnafold	-16
HIV_GSL3.apsi-93.sci-90.no-3.raw.fa.rnafold	-16
HIV_GSL3.apsi-93.sci-90.no-4.raw.fa.rnafold	-17.65
HIV_GSL3.apsi-93.sci-92.no-1.raw.fa.rnafold	-16.85
HIV_GSL3.apsi-93.sci-92.no-2.raw.fa.rnafold	-17.7
HIV_GSL3.apsi-93.sci-92.no-3.raw.fa.rnafold	-16.1
HIV_GSL3.apsi-93.sci-93.no-1.raw.fa.rnafold	-21.15
HIV_GSL3.apsi-93.sci-93.no-2.raw.fa.rnafold	-18.6
HIV_GSL3.apsi-93.sci-93.no-3.raw.fa.rnafold	-14.65
HIV_GSL3.apsi-93.sci-94.no-1.raw.fa.rnafold	-15.9
HIV_GSL3.apsi-93.sci-94.no-2.raw.fa.rnafold	-18.55
HIV_GSL3.apsi-93.sci-94.no-3.raw.fa.rnafold	-18.2
HIV_GSL3.apsi-93.sci-94.no-4.raw.fa.rnafold	-19.45
HIV_GSL3.apsi-93.sci-95.no-1.raw.fa.rnafold	-24.25
HIV_GSL3.apsi-93.sci-95.no-2.raw.fa.rnafold	-18.3
HIV_GSL3.apsi-93.sci-95.no-3.raw.fa.rnafold	-25.8
HIV_GSL3.apsi-93.sci-96.no-1.raw.fa.rnafold	-16.8
HIV_GSL3.apsi-93.sci-96.no-2.raw.fa.rnafold	-14.155
HIV_GSL3.apsi-93.sci-96.no-3.raw.fa.rnafold	-24.3
HIV_GSL3.apsi-93.sci-97.no-1.raw.fa.rnafold	-13.65
HIV_GSL3.apsi-93.sci-97.no-2.raw.fa.rnafold	-18.5
HIV_GSL3.apsi-93.sci-97.no-3.raw.fa.rnafold	-15.5
HIV_GSL3.apsi-93.sci-97.no-4.raw.fa.rnafold	-23.25
HIV_GSL3.apsi-93.sci-98.no-1.raw.fa.rnafold	-17.4
HIV_GSL3.apsi-93.sci-99.no-1.raw.fa.rnafold	-17.2
HIV_GSL3.apsi-94.sci-100.no-1.raw.fa.rnafold	-15.4
HIV_GSL3.apsi-94.sci-100.no-2.raw.fa.rnafold	-17.15
HIV_GSL3.apsi-94.sci-100.no-3.raw.fa.rnafold	-19.9
HIV_GSL3.apsi-94.sci-101.no-1.raw.fa.rnafold	-19.2
HIV_GSL3.apsi-94.sci-101.no-2.raw.fa.rnafold	-21.75
HIV_GSL3.apsi-94.sci-101.no-3.raw.fa.rnafold	-17.05
HIV_GSL3.apsi-94.sci-101.no-4.raw.fa.rnafold	-18.65
HIV_GSL3.apsi-94.sci-102.no-1.raw.fa.rnafold	-21.5
HIV_GSL3.apsi-94.sci-102.no-2.raw.fa.rnafold	-21.35
HIV_GSL3.apsi-94.sci-102.no-3.raw.fa.rnafold	-16.95
HIV_GSL3.apsi-94.sci-102.no-4.raw.fa.rnafold	-23.3
HIV_GSL3.apsi-94.sci-102.no-5.raw.fa.rnafold	-15.95
HIV_GSL3.apsi-94.sci-103.no-1.raw.fa.rnafold	-16.85
HIV_GSL3.apsi-94.sci-105.no-1.raw.fa.rnafold	-22.35
HIV_GSL3.apsi-94.sci-107.no-1.raw.fa.rnafold	-23.35
HIV_GSL3.apsi-94.sci-88.no-1.raw.fa.rnafold	-5.95
HIV_GSL3.apsi-94.sci-89.no-1.raw.fa.rnafold	-16.55
HIV_GSL3.apsi-94.sci-91.no-1.raw.fa.rnafold	-15.45
HIV_GSL3.apsi-94.sci-91.no-2.raw.fa.rnafold	-21
HIV_GSL3.apsi-94.sci-91.no-3.raw.fa.rnafold	-14.65
HIV_GSL3.apsi-94.sci-92.no-1.raw.fa.rnafold	-15.4
HIV_GSL3.apsi-94.sci-92.no-2.raw.fa.rnafold	-18.65
HIV_GSL3.apsi-94.sci-92.no-3.raw.fa.rnafold	-16.65
HIV_GSL3.apsi-94.sci-92.no-4.raw.fa.rnafold	-24.4
HIV_GSL3.apsi-94.sci-93.no-1.raw.fa.rnafold	-16.45
HIV_GSL3.apsi-94.sci-93.no-2.raw.fa.rnafold	-18.8
HIV_GSL3.apsi-94.sci-93.no-3.raw.fa.rnafold	-20.25
HIV_GSL3.apsi-94.sci-93.no-4.raw.fa.rnafold	-19.5
HIV_GSL3.apsi-94.sci-94.no-1.raw.fa.rnafold	-16.9
HIV_GSL3.apsi-94.sci-94.no-2.raw.fa.rnafold	-18.3
HIV_GSL3.apsi-94.sci-94.no-3.raw.fa.rnafold	-17.3
HIV_GSL3.apsi-94.sci-94.no-4.raw.fa.rnafold	-21.05
HIV_GSL3.apsi-94.sci-95.no-1.raw.fa.rnafold	-18.4
HIV_GSL3.apsi-94.sci-95.no-2.raw.fa.rnafold	-16.25
HIV_GSL3.apsi-94.sci-96.no-1.raw.fa.rnafold	-17.75
HIV_GSL3.apsi-94.sci-96.no-2.raw.fa.rnafold	-19.35
HIV_GSL3.apsi-94.sci-97.no-1.raw.fa.rnafold	-16.25
HIV_GSL3.apsi-94.sci-98.no-1.raw.fa.rnafold	-16.45
HIV_GSL3.apsi-94.sci-99.no-1.raw.fa.rnafold	-17.25
HIV_GSL3.apsi-94.sci-99.no-2.raw.fa.rnafold	-22.55
HIV_PBS.apsi-86.sci-80.no-1.raw.fa.rnafold	-29.5
HIV_PBS.apsi-86.sci-80.no-2.raw.fa.rnafold	-29.45
HIV_PBS.apsi-86.sci-92.no-1.raw.fa.rnafold	-32.9
HIV_PBS.apsi-87.sci-80.no-1.raw.fa.rnafold	-32.75
HIV_PBS.apsi-87.sci-84.no-1.raw.fa.rnafold	-29.85
HIV_PBS.apsi-88.sci-84.no-1.raw.fa.rnafold	-30.15
HIV_PBS.apsi-88.sci-89.no-1.raw.fa.rnafold	-29.55
HIV_PBS.apsi-88.sci-91.no-1.raw.fa.rnafold	-29.85
HIV_PBS.apsi-88.sci-95.no-1.raw.fa.rnafold	-30.25
HIV_PBS.apsi-89.sci-104.no-1.raw.fa.rnafold	-30.3
HIV_PBS.apsi-89.sci-81.no-1.raw.fa.rnafold	-29.85
HIV_PBS.apsi-89.sci-82.no-1.raw.fa.rnafold	-31.3
HIV_PBS.apsi-89.sci-83.no-1.raw.fa.rnafold	-30.55
HIV_PBS.apsi-89.sci-87.no-1.raw.fa.rnafold	-28.75
HIV_PBS.apsi-89.sci-88.no-1.raw.fa.rnafold	-26.35
HIV_PBS.apsi-89.sci-89.no-1.raw.fa.rnafold	-26.9
HIV_PBS.apsi-89.sci-89.no-2.raw.fa.rnafold	-31.6
HIV_PBS.apsi-89.sci-96.no-1.raw.fa.rnafold	-31.7
HIV_PBS.apsi-90.sci-80.no-1.raw.fa.rnafold	-31.05
HIV_PBS.apsi-90.sci-82.no-1.raw.fa.rnafold	-26.3
HIV_PBS.apsi-90.sci-84.no-1.raw.fa.rnafold	-27.95
HIV_PBS.apsi-90.sci-84.no-2.raw.fa.rnafold	-32.3
HIV_PBS.apsi-90.sci-84.no-3.raw.fa.rnafold	-27.4
HIV_PBS.apsi-90.sci-86.no-1.raw.fa.rnafold	-29.05
HIV_PBS.apsi-90.sci-87.no-1.raw.fa.rnafold	-29.2
HIV_PBS.apsi-90.sci-88.no-1.raw.fa.rnafold	-31.7
HIV_PBS.apsi-90.sci-89.no-1.raw.fa.rnafold	-30.55
HIV_PBS.apsi-90.sci-89.no-2.raw.fa.rnafold	-29.6
HIV_PBS.apsi-90.sci-89.no-3.raw.fa.rnafold	-27.25
HIV_PBS.apsi-90.sci-90.no-1.raw.fa.rnafold	-25.95
HIV_PBS.apsi-90.sci-90.no-2.raw.fa.rnafold	-30.95
HIV_PBS.apsi-90.sci-91.no-1.raw.fa.rnafold	-27.65
HIV_PBS.apsi-90.sci-91.no-2.raw.fa.rnafold	-29.7
HIV_PBS.apsi-90.sci-92.no-1.raw.fa.rnafold	-31.95
HIV_PBS.apsi-90.sci-93.no-1.raw.fa.rnafold	-25.55
HIV_PBS.apsi-90.sci-94.no-1.raw.fa.rnafold	-28.65
HIV_PBS.apsi-90.sci-95.no-1.raw.fa.rnafold	-31.9
HIV_PBS.apsi-90.sci-95.no-2.raw.fa.rnafold	-31.5
HIV_PBS.apsi-90.sci-96.no-1.raw.fa.rnafold	-29.45
HIV_PBS.apsi-90.sci-98.no-1.raw.fa.rnafold	-29.2
HIV_PBS.apsi-90.sci-99.no-1.raw.fa.rnafold	-30.8
HIV_PBS.apsi-91.sci-80.no-1.raw.fa.rnafold	-30.1
HIV_PBS.apsi-91.sci-82.no-1.raw.fa.rnafold	-30.75
HIV_PBS.apsi-91.sci-86.no-1.raw.fa.rnafold	-30.5
HIV_PBS.apsi-91.sci-87.no-1.raw.fa.rnafold	-28.95
HIV_PBS.apsi-91.sci-88.no-1.raw.fa.rnafold	-29.45
HIV_PBS.apsi-91.sci-89.no-1.raw.fa.rnafold	-31.9
HIV_PBS.apsi-91.sci-90.no-1.raw.fa.rnafold	-32.75
HIV_PBS.apsi-91.sci-91.no-1.raw.fa.rnafold	-31.15
HIV_PBS.apsi-91.sci-91.no-2.raw.fa.rnafold	-27.65
HIV_PBS.apsi-91.sci-93.no-1.raw.fa.rnafold	-30.2
HIV_PBS.apsi-91.sci-93.no-2.raw.fa.rnafold	-26.7
HIV_PBS.apsi-91.sci-94.no-1.raw.fa.rnafold	-29.05
HIV_PBS.apsi-91.sci-94.no-2.raw.fa.rnafold	-30.1
HIV_PBS.apsi-91.sci-95.no-1.raw.fa.rnafold	-28.95
HIV_PBS.apsi-91.sci-95.no-2.raw.fa.rnafold	-29.85
HIV_PBS.apsi-91.sci-96.no-1.raw.fa.rnafold	-29.8
HIV_PBS.apsi-91.sci-97.no-1.raw.fa.rnafold	-31.4
HIV_PBS.apsi-91.sci-97.no-2.raw.fa.rnafold	-29.85
HIV_PBS.apsi-91.sci-98.no-1.raw.fa.rnafold	-27.75
HIV_PBS.apsi-91.sci-99.no-1.raw.fa.rnafold	-31.35
HIV_PBS.apsi-92.sci-100.no-1.raw.fa.rnafold	-29.4
HIV_PBS.apsi-92.sci-100.no-2.raw.fa.rnafold	-27.9
HIV_PBS.apsi-92.sci-103.no-1.raw.fa.rnafold	-29.95
HIV_PBS.apsi-92.sci-112.no-1.raw.fa.rnafold	-29.05
HIV_PBS.apsi-92.sci-85.no-1.raw.fa.rnafold	-30.1
HIV_PBS.apsi-92.sci-86.no-1.raw.fa.rnafold	-31.35
HIV_PBS.apsi-92.sci-90.no-1.raw.fa.rnafold	-31.7
HIV_PBS.apsi-92.sci-90.no-2.raw.fa.rnafold	-32.45
HIV_PBS.apsi-92.sci-90.no-3.raw.fa.rnafold	-29.15
HIV_PBS.apsi-92.sci-90.no-4.raw.fa.rnafold	-29.3
HIV_PBS.apsi-92.sci-91.no-1.raw.fa.rnafold	-27.55
HIV_PBS.apsi-92.sci-92.no-1.raw.fa.rnafold	-26.3
HIV_PBS.apsi-92.sci-93.no-1.raw.fa.rnafold	-29.95
HIV_PBS.apsi-92.sci-94.no-1.raw.fa.rnafold	-30.55
HIV_PBS.apsi-92.sci-94.no-2.raw.fa.rnafold	-24.75
HIV_PBS.apsi-92.sci-94.no-3.raw.fa.rnafold	-28.55
HIV_PBS.apsi-92.sci-94.no-4.raw.fa.rnafold	-28.5
HIV_PBS.apsi-92.sci-95.no-1.raw.fa.rnafold	-28.7
HIV_PBS.apsi-92.sci-95.no-2.raw.fa.rnafold	-30.3
HIV_PBS.apsi-92.sci-96.no-1.raw.fa.rnafold	-27.85
HIV_PBS.apsi-92.sci-96.no-2.raw.fa.rnafold	-28.75
HIV_PBS.apsi-92.sci-96.no-3.raw.fa.rnafold	-27.95
HIV_PBS.apsi-92.sci-97.no-1.raw.fa.rnafold	-29.9
HIV_PBS.apsi-92.sci-98.no-1.raw.fa.rnafold	-33
HIV_PBS.apsi-92.sci-99.no-1.raw.fa.rnafold	-28.3
HIV_PBS.apsi-93.sci-100.no-1.raw.fa.rnafold	-29.4
HIV_PBS.apsi-93.sci-100.no-2.raw.fa.rnafold	-28.05
HIV_PBS.apsi-93.sci-101.no-1.raw.fa.rnafold	-30.35
HIV_PBS.apsi-93.sci-102.no-1.raw.fa.rnafold	-28.55
HIV_PBS.apsi-93.sci-102.no-2.raw.fa.rnafold	-28.6
HIV_PBS.apsi-93.sci-103.no-1.raw.fa.rnafold	-30
HIV_PBS.apsi-93.sci-103.no-2.raw.fa.rnafold	-29.95
HIV_PBS.apsi-93.sci-104.no-1.raw.fa.rnafold	-28.55
HIV_PBS.apsi-93.sci-105.no-1.raw.fa.rnafold	-29.85
HIV_PBS.apsi-93.sci-86.no-1.raw.fa.rnafold	-26.15
HIV_PBS.apsi-93.sci-87.no-1.raw.fa.rnafold	-34.25
HIV_PBS.apsi-93.sci-87.no-2.raw.fa.rnafold	-31.35
HIV_PBS.apsi-93.sci-89.no-1.raw.fa.rnafold	-29.75
HIV_PBS.apsi-93.sci-89.no-2.raw.fa.rnafold	-28.55
HIV_PBS.apsi-93.sci-89.no-3.raw.fa.rnafold	-28.8
HIV_PBS.apsi-93.sci-90.no-1.raw.fa.rnafold	-24.55
HIV_PBS.apsi-93.sci-91.no-1.raw.fa.rnafold	-29.9
HIV_PBS.apsi-93.sci-93.no-1.raw.fa.rnafold	-31.15
HIV_PBS.apsi-93.sci-94.no-1.raw.fa.rnafold	-29.9
HIV_PBS.apsi-93.sci-95.no-1.raw.fa.rnafold	-30.6
HIV_PBS.apsi-93.sci-95.no-2.raw.fa.rnafold	-28
HIV_PBS.apsi-93.sci-95.no-3.raw.fa.rnafold	-27.95
HIV_PBS.apsi-93.sci-96.no-1.raw.fa.rnafold	-27.6
HIV_PBS.apsi-93.sci-96.no-2.raw.fa.rnafold	-28.25
HIV_PBS.apsi-93.sci-97.no-1.raw.fa.rnafold	-27.15
HIV_PBS.apsi-93.sci-97.no-2.raw.fa.rnafold	-29.05
HIV_PBS.apsi-93.sci-98.no-1.raw.fa.rnafold	-28.05
HIV_PBS.apsi-93.sci-98.no-2.raw.fa.rnafold	-28.55
HIV_PBS.apsi-93.sci-99.no-1.raw.fa.rnafold	-28.15
HIV_PBS.apsi-93.sci-99.no-2.raw.fa.rnafold	-25.95
HIV_PBS.apsi-94.sci-100.no-1.raw.fa.rnafold	-27.5
HIV_PBS.apsi-94.sci-100.no-2.raw.fa.rnafold	-28.3
HIV_PBS.apsi-94.sci-101.no-1.raw.fa.rnafold	-29.25
HIV_PBS.apsi-94.sci-101.no-2.raw.fa.rnafold	-27.8
HIV_PBS.apsi-94.sci-101.no-3.raw.fa.rnafold	-28.1
HIV_PBS.apsi-94.sci-101.no-4.raw.fa.rnafold	-29.55
HIV_PBS.apsi-94.sci-103.no-1.raw.fa.rnafold	-28.15
HIV_PBS.apsi-94.sci-103.no-2.raw.fa.rnafold	-28
HIV_PBS.apsi-94.sci-103.no-3.raw.fa.rnafold	-27.9
HIV_PBS.apsi-94.sci-103.no-4.raw.fa.rnafold	-33.25
HIV_PBS.apsi-94.sci-103.no-5.raw.fa.rnafold	-27.75
HIV_PBS.apsi-94.sci-105.no-1.raw.fa.rnafold	-30.95
HIV_PBS.apsi-94.sci-106.no-1.raw.fa.rnafold	-29.7
HIV_PBS.apsi-94.sci-108.no-1.raw.fa.rnafold	-29.2
HIV_PBS.apsi-94.sci-110.no-1.raw.fa.rnafold	-27.45
HIV_PBS.apsi-94.sci-82.no-1.raw.fa.rnafold	-30.25
HIV_PBS.apsi-94.sci-88.no-1.raw.fa.rnafold	-28
HIV_PBS.apsi-94.sci-88.no-2.raw.fa.rnafold	-29.4
HIV_PBS.apsi-94.sci-89.no-1.raw.fa.rnafold	-29.85
HIV_PBS.apsi-94.sci-90.no-1.raw.fa.rnafold	-27.75
HIV_PBS.apsi-94.sci-91.no-1.raw.fa.rnafold	-28.45
HIV_PBS.apsi-94.sci-92.no-1.raw.fa.rnafold	-30.25
HIV_PBS.apsi-94.sci-93.no-1.raw.fa.rnafold	-29.15
HIV_PBS.apsi-94.sci-95.no-1.raw.fa.rnafold	-28.75
HIV_PBS.apsi-94.sci-96.no-1.raw.fa.rnafold	-29.75
HIV_PBS.apsi-94.sci-96.no-2.raw.fa.rnafold	-29.7
HIV_PBS.apsi-94.sci-97.no-1.raw.fa.rnafold	-29.9
HIV_PBS.apsi-94.sci-98.no-1.raw.fa.rnafold	-27.85
HIV_PBS.apsi-94.sci-98.no-2.raw.fa.rnafold	-28.4
HIV_PBS.apsi-94.sci-98.no-3.raw.fa.rnafold	-28.4
HIV_PBS.apsi-94.sci-99.no-1.raw.fa.rnafold	-34.05
HIV_PBS.apsi-94.sci-99.no-2.raw.fa.rnafold	-27.15
HIV_PBS.apsi-94.sci-99.no-3.raw.fa.rnafold	-32.1
HIV_PBS.apsi-94.sci-99.no-4.raw.fa.rnafold	-29.1
HIV_PBS.apsi-94.sci-99.no-5.raw.fa.rnafold	-27.05
HIV_PBS.apsi-94.sci-99.no-6.raw.fa.rnafold	-28.05
HIV_PBS.apsi-95.sci-100.no-1.raw.fa.rnafold	-29.3
HIV_PBS.apsi-95.sci-100.no-2.raw.fa.rnafold	-29.4
HIV_PBS.apsi-95.sci-101.no-1.raw.fa.rnafold	-28.05
HIV_PBS.apsi-95.sci-101.no-2.raw.fa.rnafold	-27.85
HIV_PBS.apsi-95.sci-101.no-3.raw.fa.rnafold	-27.3
HIV_PBS.apsi-95.sci-102.no-1.raw.fa.rnafold	-27.7
HIV_PBS.apsi-95.sci-103.no-1.raw.fa.rnafold	-27.2
HIV_PBS.apsi-95.sci-103.no-2.raw.fa.rnafold	-28.35
HIV_PBS.apsi-95.sci-103.no-3.raw.fa.rnafold	-27.5
HIV_PBS.apsi-95.sci-103.no-4.raw.fa.rnafold	-27.5
HIV_PBS.apsi-95.sci-103.no-5.raw.fa.rnafold	-27.5
HIV_PBS.apsi-95.sci-103.no-6.raw.fa.rnafold	-28.2
HIV_PBS.apsi-95.sci-104.no-1.raw.fa.rnafold	-27.35
HIV_PBS.apsi-95.sci-105.no-1.raw.fa.rnafold	-29.25
